Observation,Type,Feature,mu,Cooks,Normalized,p-value,Is Outlier
0,Continuous,Lot_Frontage,57.64778156996587,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
1,Continuous,Lot_Area,10147.921843003413,inf,inf,0.0,True
